管理平台,01,
财务部,0101,
行政人事部,0102,
证券事业部,0103,
总裁办公室,0104,
内审部,0105,
技术平台,02,
研发中心,0201,
研发一部,020101,
研发二部,020102,
研发三部,020103,
研发测试部,020104,
测试部,0202,
技术支持中心,0203,
西安分公司,0204,
营销平台,03,
金融能源事业部,0301,
产品管理部,030101,
公司项目部,030102,
广东办事处,030103,
广东产品服务中心,030104,
金融能源管理部,030105,
金融销售部,030106,
金融项目部,030107,
能源项目一部,030108,
能源项目二部,030109,
能源项目三部,030110,
能源销售一部,030111,
能源销售二部,030112,
能源销售三部,030113,
售后质保部,030114,
综合管理部,030115,
客户服务部,030116,
政府军工事业部,0302,
政府军工管理部,030201,
政企技术部,030202,
政府销售部,030203,
军工技术部,030204,
军队销售部,030205,
军工销售部,030206,
公安销售部,030207,
方案中心,030208,
烟草销售部,030209,
河北,030210,
河南,030211,
山东,030212,
安徽,030213,
陕西,030214,
营销中心,0303,
营销中心管理部,030301,
营销中心技术支持,030302,
营销中心市场部,030303,
业务拓展,030304,
天津,030305,
山西,030306,
宁夏,030307,
甘肃,030308,
新疆,030309,
重庆,030310,
贵州,030311,
云南,030312,
广西,030313,
湖北,030314,
湖南,030315,
黑龙江,030316,
吉林,030317,
辽宁,030318,
内蒙,030319,
渠道中心,0304,
渠道管理部,030401,
上海子公司,0305,
管理部,030501,
销售部,030502,
技术部,030503,
虚拟化产品事业部,030504,
江西,030505,
浙江,030506,
福建,030507,
南京子公司,0306,
财务部,030601,
技术部,030602,
商务部,030603,
无锡办事处,030604,
行政人事部,030605,
销售部,030606,
总经办,030607,
